レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240120ASY11,20,10,8,5.0,5.0,50.0,2,0,-1.6547106779837764,-0.6831112328319116,-0.9000629229435272,-0.8708078947167255,0.8189821166039399
20240120ASY12,20,11,8,5.0,5.0,50.0,0,0,-0.9395070234695232,0.0641810188733139,1.8329397813121304,-0.7065299355294399,0.0
20240120SMS01,2,0,5,2.0,2.0,43.0,0,0,-0.4425547208540025,0.2623293328673802,1.1631494198192425,-0.4271555839028535,1.4507966765069322
20240120SMS02,2,1,5,1.0,1.0,43.0,0,0,0.0934669244961562,0.7640900780661248,0.6766185360584218,-0.5540936672961563,-0.6111981825814223
20240120SMS03,2,2,5,1.0,1.0,43.0,0,1,-1.356487619350916,-0.1945760128612375,-0.5208572258933339,0.1074647544836191,-0.081649658092829
20240120SMS04,2,3,3,1.0,1.0,43.0,0,0,-0.5894815578849045,-1.9124016833307127,0.2398276009769696,-0.0785498929807382,0.6642111641550795
20240120SMS05,2,4,4,1.0,1.0,43.0,0,0,-0.0379332537106749,0.683605926075725,-0.4974535309293078,-1.4131114649204406,1.3521679662509816
20240120SMS06,2,5,5,2.0,2.0,43.0,0,0,-0.6656652112297913,0.3722327096949683,-0.084950562221603,0.9579509538377072,0.1304101327393213
20240120SMS07,2,6,5,2.0,2.0,43.0,0,1,0.4082482904638541,0.4940941229090295,-0.0787759741975367,-0.2440212936458147,0.8406508215119602
20240120SMS08,2,7,5,2.0,2.0,43.0,0,1,1.7420647982940975,0.5083033200462548,-0.5812428249305467,-0.7500358610659368,-0.3435836645749105
20240120SMS09,2,8,5,1.0,1.0,43.0,0,1,0.0311648996669479,0.7819464132998412,-0.823708462024852,0.4775380137652522,-0.3834824944236753
20240120SMS10,2,9,8,1.0,1.0,43.0,0,0,-0.0390522478063557,-0.4930457807620804,-0.4419401880774141,0.2517648155025172,1.1673099899395176
20240120SMS11,2,10,6,1.0,1.0,43.0,0,0,1.4837958872400996,0.1589020757977722,-0.3426589759877674,1.9919675666705945,-0.8667027800348754
20240120KJM01,5,0,6,4.0,3.0,43.0,2,1,0.2410591299499586,-0.6889741145163266,0.7622995248552115,-0.383958319502938,-1.5062037277538278
20240120KJM02,5,1,6,4.0,3.0,43.0,2,0,-0.0289735164832012,0.1031665413706665,-0.6826636474126779,0.1850738050274837,0.0569433240428497
20240120KJM03,5,2,6,2.0,3.0,43.0,2,1,-0.2529833086202628,0.5245938294778876,-0.8806714128809292,0.4944860756826701,0.1020620726159816
20240120KJM04,5,3,6,3.0,3.0,43.0,1,1,1.3585580999263989,0.8683474413430446,-0.6310438483029943,0.3492332397268182,-0.7874992309581496
20240120KJM05,5,4,6,3.0,3.0,43.0,2,0,-1.1405605313187703,-0.9372811847289488,-0.980293548974902,0.2354712582283237,-0.3794113581339111
20240120KJM06,5,5,6,3.0,3.0,43.0,2,1,-0.4739572156158463,0.0116149404946955,-1.698561554144987,0.9827364686503512,0.1351059342531693
20240120KJM07,5,6,6,3.0,3.0,43.0,1,1,0.4958038869515679,1.448012446248958,0.1287858078220638,0.5146194712523104,-0.4812321766933186
20240120KJM08,5,7,6,2.0,3.0,43.0,2,0,-0.8286974114902294,-1.5601264722697268,-0.9294692266936748,1.6399024008337648,0.5163977794943001
20240120KJM09,5,8,6,4.0,3.0,43.0,2,0,-0.820990205556151,-0.1105628288338912,-0.1839490766073764,-1.5710611532297762,1.5895959176841687
20240120KJM10,5,9,6,4.0,3.0,43.0,2,0,-0.1541917859417503,0.1240008774333134,-0.1907469180845128,-0.112394166187269,-0.5000000000000058
20240120KJM11,5,10,6,3.0,3.0,43.0,0,0,0.4033875314030973,-0.0577673537001897,-0.054671784778506,0.3421071474822268,-1.0614455552060853
20240120KJM12,5,11,6,3.0,3.0,43.0,0,1,-0.1772848562562594,0.7419818661201589,-0.7830362289393853,-0.83081989969121,0.3760601346479533
20240120MRG01,3,0,0,3.0,3.0,42.0,2,1,-0.0273081878398837,0.1900904371644921,-0.7469449757106669,0.6728172058681327,-1.1141853233228012
20240120MRG02,3,1,3,3.0,3.0,42.0,2,0,-0.8753165529050007,-0.5900703352050242,1.217134252992664,-0.5267164295563563,-0.9960238411119934
20240120MRG03,3,2,3,2.0,2.0,42.0,2,1,-0.3125339139400855,0.7388742317324274,1.2647705915567835,-0.737165296570897,0.0303448564517086
20240120MRG04,3,3,0,1.0,1.0,42.0,2,0,-1.1427610372593209,0.0750427448480239,0.2593802743553549,-0.5989701874976311,1.4424560324391655
20240120MRG05,3,4,0,1.0,1.0,42.0,2,1,-1.0066825660029275,-1.9913371143911391,-0.361189380993575,0.1177496215162818,1.0947781403676642
20240120MRG06,3,5,5,1.0,1.0,42.0,1,1,0.5157783683675387,0.5331647148336184,1.0953568472851376,0.40180630544446,-0.0650393607234537
20240120MRG07,3,6,5,1.0,1.0,42.0,2,0,1.320761757760516,0.5977779022323323,-1.1188428229105831,0.2829330454135565,1.3793171220826768
20240120MRG08,3,7,0,1.0,1.0,42.0,1,1,0.4149196171105233,-0.6234326504906953,1.5428239728152486,-1.0624293452847031,-0.3157230126767182
20240120MRG09,3,8,4,1.0,1.0,42.0,2,0,-1.088158447405754,-0.0619197011149321,-0.1676324264738613,-1.4758863699639848,1.4322297480788693
20240120MRG11,3,10,1,2.0,2.0,42.0,2,0,-1.4174457491160657,-0.0454606712144362,-0.591134813908038,-0.1175884305227871,0.942491380392264
20240120MRG12,3,11,1,1.0,1.0,42.0,0,1,0.9490759590705772,1.03916039872078,-0.865415733381081,-0.9175378941921598,0.0409478574389455
20240120NRT01,23,0,1,1.0,1.0,45.0,2,0,0.4538248094462205,-1.506358243233262,-0.2319027191944131,-1.4991170091529151,-0.6823117676186629
20240120NRT02,23,1,1,2.0,2.0,45.0,1,0,0.3023525048852595,0.5166161603381049,0.3995863463292468,-1.5870404087124097,-0.2287904251197274
20240120NRT03,23,2,1,1.0,1.0,45.0,2,1,0.7366894773816713,0.9443940288656778,0.224073943941174,-0.3946364536406854,-1.712522555972033
20240120NRT04,23,3,1,2.0,2.0,45.0,1,0,0.6082590094330644,0.3415456567622714,1.6771429113513272,0.8695066249398253,-1.293303233498938
20240120NRT05,23,4,1,2.0,2.0,45.0,2,0,-0.7333974270615572,-1.8217763840080587,-1.8317082917362144,-0.2458498511446445,0.9587062360592052
20240120NRT06,23,5,1,1.0,1.0,45.0,2,1,-0.8573641997590871,-1.2189633638318085,-1.947257210491534,0.3223911948837383,-0.057278616385283
20240120NRT07,23,6,1,2.0,2.0,45.0,3,0,-1.836121871360765,-1.8593534125802704,-1.4190598295852328,0.3580308839123478,-1.4664100006790115
20240120NRT08,23,7,1,2.0,2.0,45.0,0,1,1.3225083475081965,-1.2408472704264533,0.4183916357215962,-0.405781744946367,0.0386795826464665
20240120NRT09,23,8,1,3.0,3.0,45.0,3,0,-1.3954865119022986,-1.211539755919234,1.5672993395929642,1.3049836526415513,0.1648451183489437
20240120NRT10,23,9,1,3.0,3.0,45.0,2,0,-0.2883955813368575,0.6875589016117041,-0.0338390325670418,1.8714517709148413,0.3048506975105329
20240120NRT11,23,10,1,1.0,1.0,45.0,1,0,-0.1376530628190267,0.3355795245194644,-0.5230943493380734,0.5918924292477696,0.5103103630798265
20240120NRT12,23,11,1,2.0,2.0,45.0,1,0,-1.6244937141365123,-0.1442369906234296,-1.579357352034643,1.3858203709956043,-0.9352760024870436
20240120BWK01,0,0,6,2.0,2.0,47.0,2,0,-0.6908766633920824,-1.3985059689385555,0.1910121793234104,1.497559520931214,-0.2563596973529813
20240120BWK02,0,1,6,2.0,2.0,47.0,2,0,-0.8890681093935361,-1.9455223812002,1.1512616809968923,-0.9773381127186952,1.4635408562009105
20240120BWK03,0,2,6,2.0,2.0,47.0,2,0,-0.1664288069746848,-0.808603731339396,-0.37884583765482,1.5330759513584669,-0.6011297132511305
20240120BWK04,0,3,6,2.0,2.0,47.0,3,0,-1.328613090026208,-0.5042410460903413,0.399113477963339,-0.951242476763077,1.1963599192036791
20240120BWK05,0,4,6,2.0,3.0,47.0,2,1,-0.1701944715395956,-0.6149981156542135,0.1132632229202033,0.1889828818949719,1.0734582431007875
20240120BWK07,0,6,6,4.0,4.0,47.0,0,1,1.3258016744210774,1.547258016774084,0.7067798638521824,0.5438091286318433,-1.0807190513513067
20240120BWK08,0,7,8,4.0,4.0,47.0,1,1,1.1460184413747858,1.603514983528214,0.5855365516829909,-0.6548941885466245,-0.8944458060907348
20240120BWK09,0,8,8,3.0,3.0,47.0,2,0,-0.0299944351425146,-0.0012147578559842,-1.559824756289524,-0.5455855461534036,0.5103103630798272
20240120BWK10,0,9,6,4.0,4.0,47.0,0,0,0.8086932420148236,1.2781704415564663,-0.1781449859216912,-1.0442621939204102,1.0368527442368771
20240120BWK11,0,10,6,4.0,4.0,47.0,0,0,0.53592415439865,-0.3678446548227955,-0.3614472510572865,-0.9631950972264572,-1.7958816329855083
20240120BWK12,0,11,6,4.0,4.0,47.0,2,1,-0.0233181038121956,-0.045119306734127,1.5855444842195998,-1.2160101780715027,-1.2592582796504193
20240120MKN01,1,0,4,1.0,1.0,45.0,3,1,-1.7968958102339168,-1.535236932495923,0.3956987017726111,0.564034958712271,0.4298444069404418
20240120MKN02,1,1,5,1.0,1.0,45.0,2,1,-0.0300181020853887,-0.0142776471411028,1.4270996449431863,-0.1121354411644076,-0.8451542547285177
20240120MKN03,1,2,5,1.0,1.0,45.0,2,1,-1.229543970901352,-1.942141857628252,-0.207574828097038,1.2828850545219432,0.6773488747516649
20240120MKN04,1,3,7,0.0,0.0,45.0,2,0,-1.4223900575780763,-1.6960590953168988,-0.6632316741253499,-0.5536495488789596,-0.7071067811865337
20240120MKN05,1,4,5,1.0,1.0,45.0,1,1,0.5789994301820057,-0.4181725657851844,-0.1603766518069418,-0.7471824988476962,0.5198752449100486
20240120MKN06,1,5,6,1.0,1.0,45.0,0,1,1.2043782191017272,1.0303655334674535,-0.8496563119172817,0.5613207287915474,0.1425664871280329
20240120MKN07,1,6,8,1.0,1.0,45.0,2,1,0.0930193339326833,0.8954234840430942,-0.9162643501894384,0.0579595646227708,-0.7271317807879482
20240120MKN08,1,7,6,1.0,1.0,45.0,2,0,-0.592197508401538,-1.2525384543684652,-0.8335443267803387,0.0226985191592355,0.866145376827031
20240120MKN09,1,8,8,1.0,1.0,45.0,1,1,0.3823714648102964,0.8640526782070195,1.696899467245003,-0.9194745545171548,-0.5702659485121931
20240120MKN10,1,9,8,1.0,1.0,45.0,2,0,-1.0037866379843396,-0.2783897264687902,-0.8805113856497079,-0.9459949896485356,-0.132817234292428
20240120MKN12,1,11,2,1.0,1.0,45.0,1,0,-0.3245806939000061,0.1778447388575942,0.7474140110498274,0.587858938366915,-1.7030043793994543e-14
20240120TSU01,17,0,7,0.0,0.0,40.0,2,1,-1.3703416302686833,0.4676817591760716,0.0802281693826443,1.2460635130584488,0.4172328250814967
20240120TSU02,17,1,7,0.0,0.0,40.0,3,1,-0.3947432422418959,-1.5445237868256267,0.0474603702954151,0.2218039105316145,1.0368527442368585
20240120TSU03,17,2,3,1.0,1.0,40.0,2,0,-0.6649288420033265,-0.7148913904730162,1.6919967026081195,-1.0373174009559434,-0.7346070902819516
20240120TSU04,17,3,3,1.0,1.0,40.0,1,1,0.3460296066683862,-0.3475885443039875,0.0586758565208266,1.868022519827918,-1.2527531289424978
20240120TSU05,17,4,3,1.0,1.0,40.0,2,0,-0.5141946494184824,0.0805647606374841,0.482507659927939,-1.3246430142335703,0.4237896897630059
20240120TSU06,17,5,7,0.0,0.0,40.0,2,0,-0.4424609622046807,-1.8829903624380109,0.2896524005497647,-0.337361781357089,-0.0455865987803773
20240120TSU07,17,6,3,1.0,1.0,40.0,2,0,-0.6071184648736871,0.1727304755546513,-1.2789843229292648,0.620910143603697,0.687005386572747
20240120TSU08,17,7,3,1.0,1.0,40.0,2,0,-0.3244805386922754,0.9931022161219312,-1.1172289024167976,0.1841985046771463,-0.3848710897737759
20240120TSU09,17,8,7,0.0,0.0,40.0,2,1,0.8118195037443685,1.2961965332166323,1.1147097843505338,-0.4446928163647431,0.8905395660560393
20240120TSU10,17,9,7,0.0,0.0,40.0,1,0,-0.0577681996692417,0.3192202540628234,0.1057292793386063,-0.6172396685539994,1.0687334289668065
20240120TSU11,17,10,7,0.0,0.0,40.0,0,0,1.2106892968219505,0.6987198996601521,0.9992637980635508,0.5725825105827097,-0.0195113130123352
20240120TSU12,17,11,7,0.0,0.0,40.0,2,0,-0.6277145142853345,-0.1148317494999363,0.1536060872468443,-1.0679499408251945,-0.4954704652791303
20240120TKN01,11,0,7,0.0,0.0,40.0,2,0,-0.5772742863590903,-0.8674256074534685,-0.7968334285039017,0.489251284138548,0.9562358659913824
20240120TKN02,11,1,7,0.0,0.0,40.0,1,1,0.9115766392932436,-0.9037011849773394,0.4863371072618053,-0.9769060961249032,-1.0031397251510317
20240120TKN03,11,2,5,1.0,0.0,40.0,2,1,-0.6119657342662452,-0.2646365717286545,0.5879492621511371,-1.629971378281566,0.1823463951214717
20240120TKN04,11,3,5,1.0,0.0,40.0,2,0,-0.0465290449575651,-0.0660816902239829,-0.2549945810701284,-0.4301307718373288,0.115934723940061
20240120TKN05,11,4,4,1.0,0.0,40.0,2,0,-1.2577312639275051,0.2013204177284926,-1.5141981718651083,-0.1273148546677935,0.9035079029052506
20240120TKN06,11,5,4,1.0,0.0,40.0,2,1,-0.5810630701752486,0.6770075198755322,1.0139486480981683,-1.0793483139851738,-1.4010157067698057
20240120TKN07,11,6,4,2.0,1.0,40.0,1,1,0.5491930753049201,0.7451670664926174,-0.2931747103374357,-0.9377852617589616,-1.5191090506254967
20240120TKN08,11,7,5,1.0,0.0,40.0,2,1,-0.5266282715735617,0.2821847585156787,-0.7090167040014602,0.3834626360415848,-0.3943001861728176
20240120TKN09,11,8,4,1.0,0.0,40.0,2,0,-0.9038891138006176,-0.3449754921323961,-0.588192598610959,0.7023551082481597,1.4374722712498609
20240120TKN10,11,9,4,1.0,0.0,40.0,2,1,-1.155055606288131,-1.368656350859698,0.8590689267373104,-0.9229487893962516,0.4399296168915006
20240120TKN11,11,10,4,1.0,0.0,40.0,0,0,1.3393367444124538,0.522479313722042,0.2932959435731014,1.174164745231728,-0.5581726484489206
20240120TKN12,11,11,4,2.0,1.0,40.0,1,1,-0.503234056783464,0.2293764709848798,0.6897859622321658,-0.6136585891834385,-1.1296201426438095
20240120HMN01,18,0,6,2.0,1.0,42.7,2,0,0.1861634308430617,0.714559418598658,0.1009183768158044,-0.2017254052310442,-0.1855674047563099
20240120HMN02,18,1,6,2.0,1.0,42.7,3,0,-1.9165231881163185,-1.8069042425662367,0.1302408562169923,0.0075865318427653,0.0664015894074765
20240120HMN03,18,2,6,2.0,1.0,42.7,3,0,-1.8728644304887945,-1.7470218182194377,0.3101015840557569,-1.532638794641406,0.5323221467062065
20240120HMN04,18,3,6,2.0,1.0,42.7,2,0,-1.6570104620293322,-1.85996982492839,-0.5647597326077787,-0.8102681312990627,0.1425664871280476
20240120HMN05,18,4,5,2.0,1.0,42.7,3,0,-1.5412340523693293,-1.9798534754931625,-0.1605109468607319,-0.9254357265566866,1.114185323322788
20240120HMN06,18,5,5,1.0,1.0,42.7,1,1,1.4142624427442163,1.517898688791398,-1.1956332113006414,-1.4221946132158028,-0.4225771273642673
20240120HMN07,18,6,5,2.0,1.0,42.7,0,1,1.1214270016102088,1.3219550329699803,0.4268346958058494,-1.7038600633240502,-0.9266821663323438
20240120HMN08,18,7,5,1.0,1.0,42.7,2,0,-0.0304178729015046,0.3370219359572825,-0.4870246440705013,0.7881718879933579,0.7079450823477743
20240120HMN09,18,8,5,2.0,1.0,42.7,2,0,0.2631383171695148,0.5999814579918823,-0.8624547217986537,-0.0151432479998266,1.1756121307914016
20240120HMN10,18,9,5,2.0,1.0,42.7,1,0,-0.4207574344002537,-0.3125302697642086,0.4745374540755352,-1.1285857601761065,0.0544573140267607
20240120HMN11,18,10,5,2.0,1.0,42.7,1,0,-1.3605868200066666,0.6524027340101447,0.6542483770281684,0.492715633444746,0.5326236412912809
20240120HMN12,18,11,5,2.0,1.0,42.7,1,0,-0.2762648185516307,-0.9398439169768584,-0.4007201140923697,1.1009141522766526,0.8773369374312019
20240120HWJ01,12,0,3,3.0,3.0,37.0,2,1,-0.5586849223307061,0.0183680660691421,-0.7426859438276284,-0.07302030167551,-0.211170755719988
20240120HWJ02,12,1,3,2.0,3.0,37.0,3,0,-1.7657085415985496,-1.0124850939586478,-0.9493861829419186,0.2427226124080341,1.3219125133183025
20240120HWJ03,12,2,3,3.0,3.0,37.0,3,0,-1.4819280802655483,-0.9252081630843574,-1.02760502429677,-0.8544422850884471,-0.4428074427700312
20240120HWJ04,12,3,3,3.0,3.0,37.0,2,1,0.0672977377572704,-0.8926908438989754,-1.332430703561897,1.6144472749863892,-0.50974513082616
20240120HWJ05,12,4,3,3.0,3.0,37.0,2,1,0.2985336911932933,0.8412490609330665,-0.1766974201127407,-0.648130423847518,-0.3922322702763779
20240120HWJ06,12,5,3,4.0,3.0,37.0,1,0,0.6831930095526151,1.1396199681777368,1.7272520227588928,-0.4332684217915404,1.7667554604399327
20240120HWJ07,12,6,3,3.0,3.0,37.0,2,1,-0.8008062754557326,-1.5850669783999336,0.5722827737303401,-0.0756145602870405,-1.122682798775625
20240120HWJ08,12,7,3,4.0,3.0,37.0,0,0,1.1227123116619724,-0.8974133589225921,-0.7825820178579513,0.8568481630349374,0.364330086857741
20240120HWJ09,12,8,3,4.0,3.0,37.0,2,0,-1.774267050132066,0.50887845424483,-0.251937796083147,0.1536115304461288,0.7692772189617327
20240120HWJ10,12,9,3,3.0,3.0,37.0,2,0,-1.4179103981776546,-1.7660145153746198,-0.3106956817117008,0.838406746028904,0.1992047682224042
20240120HWJ11,12,10,3,4.0,3.0,37.0,1,0,0.5716908305373664,0.4203981900791982,0.2925355672528688,-1.3969108533914862,-0.8134892168199728
20240120HWJ12,12,11,3,3.0,3.0,37.0,0,1,1.0975774899879407,0.7397116499413197,1.0924527995927658,-1.1419638358457214,-0.9914601339836828
20240120EDG01,16,0,3,6.0,5.0,37.1,1,1,0.3617875278752398,0.7117546798024051,0.6929086612827168,0.4075879929427102,-0.1893613386639715
20240120EDG02,16,1,3,6.0,5.0,37.1,2,1,-1.390130950250083,-1.2434435653083005,-0.67209147286656,-0.9891779638198052,-0.7368162550868832
20240120EDG03,16,2,3,5.0,10.0,37.1,0,0,0.3839799738079893,-0.2305978716681422,0.867232284521002,-0.5524653955785049,-0.0922138891954039
20240120EDG04,16,3,3,6.0,10.0,37.1,0,1,0.7718796684259768,0.0427812058322093,-0.830115322786914,-0.2503959319072235,0.2112885636821249
20240120EDG05,16,4,3,5.0,5.0,37.1,2,1,-1.7698524543632652,-1.9966833680549636,-1.4823410723112038,-1.0941452829190104,-1.677890138035092
20240120EDG06,16,5,3,5.0,5.0,37.1,1,0,-0.0366801185100768,-0.9691971468678244,-1.4179503193959238,1.2233036817521392,-1.2909944487358431
20240120EDG07,16,6,3,4.0,5.0,37.1,1,1,0.6443763830269295,0.813636857739217,-1.0879355138439883,0.8368051455102482,0.7274693702650725
20240120EDG08,16,7,3,6.0,5.0,37.1,1,0,-0.4416056820899136,-0.437027372959401,0.8241204250859414,-0.1126526167492315,1.4917354742965732
20240120EDG09,16,8,3,5.0,5.0,37.1,1,0,-1.4888923606910316,0.7385630811898504,-1.2002620887237536,-0.2553734458995587,1.2207160944508042
20240120EDG10,16,9,3,4.0,5.0,37.1,1,1,-0.8473342529761143,0.4620502930697145,0.8232928394232847,0.7239054375535608,0.638876564999942
20240120EDG11,16,10,3,4.0,5.0,37.1,0,0,-0.6835441850926437,0.3916062634889372,-0.0864010376764711,-0.2669518877687667,-0.7669649888473529
20240120EDG12,16,11,3,5.0,5.0,37.1,0,0,0.5608304585374203,-0.7665064390683668,-1.7072763904633494,-0.4317851025442881,0.9960238411119874
20240120TDA01,14,0,7,0.0,0.0,37.0,2,0,0.7437173010640138,0.3611085656148293,1.4328431441745677,1.1072370376714515,0.1535737792084844
20240120TDA02,14,1,0,1.0,1.0,37.0,1,0,-0.2212645922408726,0.5686722444218061,-0.6431186723940671,0.0490249242696544,0.7595545253127468
20240120TDA03,14,2,0,1.0,1.0,37.0,0,1,1.0313907682585126,0.7136167414239937,-1.1072047944575292,-0.8973683936197219,0.3664950839896569
20240120TDA04,14,3,0,2.0,1.0,37.0,1,0,0.7256910420400036,0.4929352510760951,-1.4290296243819898,0.1029605551750705,0.7072539877627777
20240120TDA05,14,4,0,3.0,2.0,37.0,0,1,1.3038149807549804,1.388994092063886,0.4858142837956628,-1.1867313047001675,0.6816668826217686
20240120TDA06,14,5,0,2.0,1.0,37.0,0,0,0.8079557406007708,1.1596009457306504,-0.919037906735259,1.892327250113497,-0.1543033499620767
20240120TDA07,14,6,0,2.0,1.0,37.0,2,1,0.0928800602641123,-0.8984224137899349,0.1662005786186821,0.802860020035802,-0.6616411041331836
20240120TDA08,14,7,0,2.0,1.0,37.0,2,0,0.4717065028127929,0.057263090374248,-0.4301353963917713,-0.2950667879897945,-1.1983342482328236
20240120TDA09,14,8,0,2.0,1.0,37.0,2,0,-1.4589944490509383,0.3848718029639543,0.3363997186606702,-0.4090429098798562,0.7917922609625249
20240120TDA10,14,9,0,1.0,1.0,37.0,0,1,1.071597556075502,1.4082693496417336,0.0441286527889977,-0.4921974637233471,0.421038739445592
20240120TDA11,14,10,1,1.0,1.0,37.0,2,1,-0.7779314584308846,0.0397199605229544,-0.3046260857410452,-1.6998407920782228,0.7370438839834388
20240120TDA12,14,11,1,1.0,1.0,37.0,0,1,0.6561756367781741,-1.4301573435893864,-0.0684187412921336,1.1636433997812623,-0.5736286640647896
20240120KRY01,15,0,1,1.0,1.0,47.0,2,0,-0.8499554835108863,-0.8782445198205817,-0.7312630049216566,1.8453627416863445,0.3580574370197015
20240120KRY02,15,1,1,1.0,1.0,47.0,0,1,1.459207199457499,-1.7520978475479063,0.1242041180920764,1.4100858270041663,0.0223987901396183
20240120KRY03,15,2,7,0.0,0.0,47.0,2,0,-0.4718329398340241,-1.2644692317098651,-0.902460828273038,0.4504646320332088,0.930756119741618
20240120KRY04,15,3,1,1.0,1.0,47.0,2,0,-0.8626895755525023,-0.651311755554333,1.4892447380860057,-1.4928217870773168,1.1945462064187236
20240120KRY05,15,4,1,1.0,1.0,47.0,2,0,-1.761876108801482,-1.9998676585513444,0.4731650472233973,1.4807909210392316,0.4034357652299385
20240120KRY06,15,5,7,0.0,0.0,47.0,2,1,-0.7417245188834287,-0.4803372292851482,1.5350219219689276,-0.7127525015384387,-1.5660650342106974
20240120KRY07,15,6,7,0.0,0.0,47.0,2,0,0.6968036939461689,0.925422462876905,0.1946706898188243,-1.116125449633325,0.2947415594594608
20240120KRY08,15,7,7,0.0,0.0,47.0,2,1,0.3550442773874839,0.3424931752288492,1.1304714746444025,0.0537263024768284,-0.1031421246258776
20240120KRY09,15,8,7,0.0,0.0,47.0,1,0,1.125641713508074,0.539127233682055,0.9520049191561248,1.0791117799091576,0.1556709100805344
20240120KRY10,15,9,1,1.0,1.0,47.0,1,0,0.6788041516978248,1.2696533181030076,-0.2252469250537344,1.180285694454943,-0.9796336043972196
20240120KRY11,15,10,1,1.0,1.0,47.0,0,0,-0.083621784640063,0.3706414669309963,-1.462992435892488,-1.0746428577370553,0.4861807899335961
20240120KRY12,15,11,1,1.0,1.0,47.0,1,0,-1.3836620029950029,-0.006365780393962,1.475618959517486,0.1767658890603562,-0.7065908330834256
20240121OMR01,8,0,1,3.0,2.0,48.0,2,0,-0.1427156564693253,0.0399289895417742,-1.1345775970773373,0.7430401848236485,0.0503282034732392
20240121OMR02,8,1,1,3.0,2.0,48.0,2,0,1.1325131121439058,0.4480428444885619,-0.2739383630568859,1.1873692472724278,-0.2041241452319094
20240121OMR03,8,2,0,4.0,3.0,48.0,2,1,-0.24486423333893,0.7294394906474727,-0.9026297094245104,0.1596335718253044,0.6801281693090248
20240121OMR04,8,3,1,4.0,3.0,48.0,2,0,-0.2359189981520199,-1.7990677792763412,-1.5989309932940898,-0.5851127981494677,0.8667027800349059
20240121OMR05,8,4,0,4.0,3.0,48.0,2,0,-0.9861129095790568,-1.2074847317305997,0.4972578566926177,0.3702287498849368,1.2801506262055424
20240121OMR06,8,5,0,4.0,3.0,48.0,1,1,0.0137738851708028,-0.2851595729752046,-0.5614121120997995,0.2841162967494191,-0.963343294485534
20240121OMR07,8,6,0,4.0,3.0,48.0,1,0,-0.0236884411571907,0.670919097197964,-0.4710933105161285,-0.2714797750534434,-0.7015169165829047
20240121OMR08,8,7,0,4.0,3.0,48.0,2,1,-0.8879358702036482,-1.8855447336153224,-0.7491443975033376,1.2177973232146424,1.1392747937374703
20240121OMR09,8,8,0,4.0,3.0,48.0,2,1,-1.264168038005387,-0.715798572481261,-1.247799967744442,0.8644790414357542,1.253924656438799
20240121OMR10,8,9,1,3.0,2.0,48.0,1,1,1.220621968349346,0.8321213527731091,0.6336321673645001,0.6725272205321478,-0.9931459096296874
20240121OMR11,8,10,1,1.0,1.0,48.0,1,0,-0.710320357663754,0.587014579679658,-0.4791395427468449,0.4255260614481665,0.2961744388795924
20240121OMR12,8,11,2,1.0,1.0,48.0,1,1,0.8601935165449924,1.399337220950193,-0.5263548727970135,1.807871363081473,1.5811388300842144
20240121ASY01,20,0,2,5.0,5.0,50.0,2,1,-1.1549285141763588,-0.2371472340493658,-0.6630125593967875,0.2383121177246919,-0.2439750182371373
20240121ASY02,20,1,2,5.0,5.0,50.0,0,1,1.469623563956962,1.390166204905359,-0.4505693248322883,1.1642987569056258,-0.2361948466389621
20240121ASY03,20,2,2,5.0,5.0,50.0,2,0,0.3328150027445291,-1.202945335307395,-0.5481604715717692,-0.2076412739894607,1.1123730207865277
20240121ASY04,20,3,2,5.0,5.0,50.0,1,1,0.8660409801208636,1.3166341862523074,-1.383393833658946,1.1949132481703268,-1.735122943503613
20240121ASY05,20,4,2,4.0,4.0,50.0,0,0,1.4700952782017385,1.3516071316987548,-1.0620597982190696,0.6933206818281037,-1.061190899945018
20240121ASY06,20,5,2,4.0,4.0,50.0,2,0,-1.3713866631343892,-0.6970621363688706,-1.1185695744861983,0.4050586254518384,1.1175059915592842
20240121ASY07,20,6,2,5.0,5.0,50.0,2,1,1.0063196289158811,0.9108254432854712,1.1616739790006625,-1.208986373164648,-0.6676349557269496
20240121ASY09,20,8,2,5.0,5.0,50.0,2,1,-0.4084628718914253,0.5080751340975828,-0.4060820961980707,0.1123642616860083,1.1339897361583642
20240121ASY10,20,9,1,5.0,5.0,50.0,2,0,-1.1914288986993211,-0.961758254380738,-0.1485957976317204,0.6096479509564084,-1.262730449849227
20240121ASY11,20,10,2,5.0,5.0,50.0,2,0,-1.851304004670516,-1.669595740200406,0.5568088595699198,0.4600141325891493,-0.5206576008754513
20240121SMS01,2,0,5,5.0,5.0,43.0,0,0,1.3452779537976765,0.525083559601124,0.2127942106519941,-1.0017031081460557,0.9658342616077888
20240121SMS02,2,1,5,5.0,5.0,43.0,0,0,-0.5714075744373615,0.6619693217795594,-0.0255773443072349,-0.5229072671477866,0.0982471864864975
20240121SMS03,2,2,5,5.0,5.0,43.0,0,1,-0.2922210004959679,0.009437235123235,1.333225184941701,-1.1438877366867557,-1.235080454388919
20240121SMS04,2,3,5,5.0,5.0,43.0,0,0,-0.4381554967837857,1.583606661818663,-0.6180299369857079,1.2152509688474358,0.3522974243125905
